0.2932758331298828,26198,6
0.013417959213256836,1158,6
0.07691001892089844,6696,6
0.35925769805908203,32059,6
1.2033679485321045,105711,6
0.1329350471496582,11984,6
0.24979782104492188,22116,6
0.005201816558837891,444,6
0.2350931167602539,20667,6
0.5094137191772461,45326,6
0.05846405029296875,5204,6
0.020557165145874023,1718,6
0.27968502044677734,24880,6
0.06448698043823242,5578,6
0.42472028732299805,38023,6
0.05353593826293945,4641,6
0.24858593940734863,22231,6
0.24866485595703125,22011,6
0.21605396270751953,19078,6
0.09870290756225586,8826,6
0.0169219970703125,1405,6
0.03369879722595215,2933,6
0.20173907279968262,17704,6
0.07204413414001465,6433,6
0.08977913856506348,7628,6
0.07639789581298828,6945,6
0.15997314453125,13986,6
0.02770400047302246,2397,6
0.07037186622619629,6374,6
0.005282163619995117,441,6
0.060066938400268555,5313,6
0.2249891757965088,19822,6
0.06856584548950195,5715,6
0.013249874114990234,1134,6
0.06790900230407715,6130,6
0.13114118576049805,11786,6
0.044046878814697266,3926,6
0.14759182929992676,13416,6
0.08214998245239258,7435,6
0.07916116714477539,7012,6
0.008514165878295898,734,6
0.22010397911071777,19336,6
0.09830808639526367,8941,6
0.1653900146484375,14370,6
0.0298459529876709,2462,6
0.27350711822509766,24082,6
0.34635400772094727,30522,6
0.0062830448150634766,535,6
0.01208186149597168,1035,6
0.20412492752075195,17814,6
0.00863790512084961,745,6
0.03926229476928711,3105,6
0.29425787925720215,26080,6
0.29414796829223633,26232,6
0.0642707347869873,5412,6
0.35002613067626953,31298,6
0.08619117736816406,7648,6
0.5683410167694092,50423,6
0.05574202537536621,4838,6
0.07282090187072754,6539,6
0.003604888916015625,310,6
0.04614996910095215,4148,6
0.36564207077026367,32188,6
0.0587620735168457,5249,6
0.10317277908325195,9127,6
0.20911693572998047,18399,6
0.047186851501464844,4251,6
0.07362079620361328,6735,6
0.10095405578613281,9097,6
0.04580569267272949,3721,6
0.19857263565063477,17876,6
0.15616106986999512,14014,6
0.26083993911743164,23219,6
0.4892439842224121,43913,6
0.1801316738128662,16322,6
0.15680789947509766,13802,6
0.006043910980224609,516,6
0.5807228088378906,51771,6
0.18559694290161133,16554,6
0.07838892936706543,6959,6
0.18120980262756348,16105,6
0.3590080738067627,31694,6
0.05207490921020508,4573,6
0.24648332595825195,21822,6
0.4316837787628174,38425,6
0.06488871574401855,5795,6
0.04783916473388672,4172,6
0.006335020065307617,545,6
0.18702101707458496,16595,6
0.07107090950012207,6496,6
0.2794969081878662,24722,6
0.3030891418457031,26641,6
0.14521169662475586,12863,6
0.10018420219421387,8831,6
0.1876528263092041,7200,6
0.16450095176696777,5072,6
0.22009897232055664,20013,6
0.11686205863952637,10633,6
0.03993391990661621,3476,6
0.018260955810546875,1576,6
0.12002992630004883,10866,6
0.20509910583496094,19036,6
0.04030895233154297,3445,6
0.22423791885375977,20415,6
0.34120869636535645,31286,6
0.11342215538024902,10333,6
0.06591105461120605,6005,6
0.3159806728363037,28866,6
0.17614984512329102,16194,6
0.1807389259338379,16558,6
0.05115699768066406,4806,6
0.1435410976409912,13178,6
0.2732212543487549,25214,6
0.04453396797180176,4173,6
0.17372608184814453,15942,6
0.009835004806518555,915,6
0.1671617031097412,15380,6
0.09715890884399414,9006,6
0.3124229907989502,29122,6
0.018620967864990234,1722,6
0.1181638240814209,10822,6
0.04030108451843262,3707,6
0.010574817657470703,964,6
0.04704165458679199,4340,6
0.008897066116333008,831,6
0.01469278335571289,1340,6
0.1616208553314209,14811,6
0.07329487800598145,6833,6
0.20477914810180664,18769,6
0.562891960144043,52669,6
0.12537813186645508,11555,6
0.31985998153686523,29924,6
0.04723691940307617,4369,6
0.13883519172668457,12718,6
0.23440790176391602,21579,6
0.020095109939575195,1875,6
0.11798405647277832,10991,6
0.11685585975646973,10770,6
0.1531362533569336,14014,6
0.030302047729492188,2868,6
0.24335122108459473,22242,6
0.0274507999420166,2587,6
0.35373783111572266,32478,6
0.014818906784057617,1378,6
0.1823742389678955,16601,6
0.33046388626098633,31064,6
0.031109094619750977,2874,6
0.12549710273742676,11562,6
0.03776907920837402,3499,6
0.2990598678588867,27657,6
0.28334474563598633,26242,6
0.07149696350097656,6563,6
0.28422117233276367,26139,6
0.05119490623474121,4766,6
0.20566296577453613,18923,6
0.015858173370361328,1485,6
0.7842681407928467,73347,6
0.08530521392822266,7890,6
0.33705973625183105,31580,6
0.006819248199462891,635,6
0.3767390251159668,35289,6
0.024386167526245117,2250,6
0.024682998657226562,2304,6
0.15965008735656738,14690,6
0.07467794418334961,6981,6
0.33858418464660645,30869,6
0.16923022270202637,15167,6
0.07412505149841309,6779,6
0.12965774536132812,12059,6
0.06053304672241211,5632,6
0.06463289260864258,6005,6
0.13234305381774902,12273,6
0.43106579780578613,39542,6
0.01535797119140625,1459,6
0.20878100395202637,19201,6
0.008639097213745117,792,6
0.039225101470947266,3631,6
0.06333804130554199,5845,6
0.24783611297607422,23223,6
0.24638104438781738,22850,6
0.10170412063598633,9412,6
0.1412370204925537,13273,6
0.0675811767578125,6234,6
0.23692703247070312,21970,6
0.05411505699157715,5075,6
0.1716289520263672,15823,6
0.07591104507446289,7103,6
0.09201812744140625,8535,6
0.047171831130981445,4309,6
0.11701607704162598,10853,6
0.07034015655517578,6556,6
0.15062284469604492,13867,6
0.7560021877288818,70106,6
0.23509812355041504,22169,6
0.06152915954589844,4191,6
0.1338958740234375,11879,6
0.24324893951416016,22293,6
0.07714080810546875,7075,6
0.169508695602417,15724,6
0.013467788696289062,1236,6
0.29863572120666504,27380,6
0.09976816177368164,9366,6
0.327869176864624,30516,6
0.05716395378112793,5412,6
0.017085790634155273,1550,6
0.20293593406677246,18710,6
0.023694992065429688,2249,6
0.2346951961517334,21706,6
0.24540019035339355,22792,6
0.16799211502075195,15803,6
0.016109943389892578,1505,6
0.13963794708251953,13143,6
0.2218489646911621,20586,6
0.2762439250946045,25964,6
0.024591922760009766,2296,6
0.08092117309570312,7449,6
0.44916486740112305,42485,6
0.35129332542419434,32559,6
0.058528900146484375,5429,6
0.2309110164642334,21667,6
0.425473690032959,39693,6
0.06409502029418945,6038,6
0.475161075592041,43904,6
0.02244114875793457,2127,6
0.18468475341796875,17194,6
0.0740499496459961,6831,6
0.12389397621154785,11645,6
0.3345937728881836,30979,6
0.2610049247741699,24734,6
0.0738382339477539,6690,6
0.04965400695800781,4666,6
0.07190680503845215,6610,6
0.026614904403686523,2496,6
0.2510349750518799,23234,6
0.208967924118042,19627,6
0.13477611541748047,12398,6
0.07948803901672363,7467,6
0.1645808219909668,15138,6
0.3585541248321533,33512,6
0.02115631103515625,1950,6
0.11101603507995605,10291,6
0.005278110504150391,502,6
0.19512510299682617,17929,6
0.1705913543701172,15615,6
0.23622608184814453,22092,6
0.18456602096557617,16982,6
0.051470041275024414,4882,6
0.08762216567993164,8110,6
0.20684480667114258,19464,6
0.1519780158996582,14102,6
0.3753960132598877,35037,6
0.03793001174926758,3575,6
0.04650306701660156,4281,6
0.09864020347595215,9086,6
0.22151517868041992,20829,6
0.06789302825927734,6281,6
0.008222103118896484,757,6
0.06049633026123047,5639,6
0.3709690570831299,34446,6
0.12137222290039062,11392,6
0.05584287643432617,5238,6
0.014673233032226562,1374,6
0.20659685134887695,19096,6
0.0423731803894043,3988,6
0.1745140552520752,16119,6
0.2805042266845703,26271,6
0.025530099868774414,2385,6
0.22710561752319336,21407,6
0.01682591438293457,1578,6
0.051635026931762695,4855,6
0.03714609146118164,3401,6
0.11949801445007324,11011,6
0.12623095512390137,11716,6
0.030920982360839844,2881,6
0.22887325286865234,21107,6
0.0710909366607666,6472,6
0.01720118522644043,1625,6
0.09398388862609863,8657,6
0.11344313621520996,10553,6
0.40424203872680664,35724,6
0.18016791343688965,16847,6
0.276278018951416,25645,6
0.014896869659423828,1412,6
0.05164694786071777,4793,6
0.08814620971679688,8245,6
0.041326045989990234,3754,6
0.041883230209350586,3895,6
0.055912017822265625,5170,6
0.012818098068237305,1194,6
0.04514622688293457,4266,6
0.01995682716369629,1878,6
0.04357504844665527,4033,6
0.011219978332519531,1043,6
0.010600090026855469,993,6
0.16840696334838867,15425,6
0.18220996856689453,16833,6
0.09720087051391602,8859,6
0.2684919834136963,24952,6
0.26977992057800293,25489,6
0.3020811080932617,27678,6
0.1521012783050537,14335,6
0.04424095153808594,4073,6
0.3231770992279053,29882,6
0.026179790496826172,2446,6
0.0343019962310791,3248,6
0.02808690071105957,2576,6
0.04800701141357422,4529,6
0.3040928840637207,27654,6
0.013872861862182617,1291,6
0.02762913703918457,2508,6
0.10414314270019531,9560,6
0.01666712760925293,1578,6
0.3865180015563965,35855,6
0.32315993309020996,29784,6
0.03443002700805664,3205,6
0.1037440299987793,9454,6
0.04166698455810547,3833,6
0.24256396293640137,22411,6
0.5418131351470947,50616,6
0.08682990074157715,8092,6
0.15673422813415527,14625,6
0.028080224990844727,2550,6
0.014492988586425781,1317,6
0.13568902015686035,12557,6
0.17811012268066406,16377,6
0.23580503463745117,22010,6
0.02683091163635254,2497,6
0.012712240219116211,1174,6
0.1085057258605957,10038,6
0.13982415199279785,13075,6
0.11790704727172852,10889,6
0.07668519020080566,7115,6
0.5152890682220459,47954,6
0.019733905792236328,1839,6
0.03652501106262207,3472,6
0.07287073135375977,6675,6
0.008340120315551758,776,6
0.16540288925170898,15441,6
0.14936614036560059,13657,6
0.09418201446533203,8676,6
0.18268322944641113,16905,6
0.49974608421325684,45393,6
0.3977470397949219,37580,6
0.30586862564086914,27977,6
0.1729898452758789,15945,6
0.0845489501953125,7820,6
0.09829497337341309,9242,6
0.16890215873718262,15665,6
0.043264150619506836,4140,6
0.027196884155273438,2377,6
0.46617817878723145,43418,6
0.09263896942138672,8431,6
0.04531598091125488,4285,6
0.015604972839355469,1413,6
0.1038968563079834,9595,6
0.026332855224609375,2446,6
0.23907017707824707,22622,6
0.15469694137573242,14143,6
0.06328511238098145,5831,6
0.13674688339233398,12599,6
0.11266589164733887,10376,6
0.3508918285369873,32117,6
0.1259632110595703,11682,6
0.05196118354797363,4735,6
0.0582430362701416,5182,6
0.1686089038848877,15714,6
0.5373060703277588,49980,6
0.21866393089294434,20212,6
0.4274141788482666,39125,6
0.2746713161468506,25368,6
0.4965670108795166,45810,6
0.17353320121765137,15957,6
0.05077099800109863,4651,6
0.46321821212768555,42498,6
0.1605219841003418,14699,6
0.0606081485748291,5666,6
0.11072492599487305,10162,6
0.056070804595947266,5193,6
0.5412540435791016,50293,6
0.06118011474609375,5701,6
0.0823211669921875,7632,6
0.04054403305053711,3757,6
0.24102091789245605,22002,6
0.16622114181518555,15411,6
0.14228582382202148,13105,6
0.2830932140350342,26518,6
0.04392504692077637,4045,6
0.07049179077148438,6404,6
0.015989065170288086,1476,6
0.3747072219848633,34427,6
0.17952585220336914,16890,6
0.1946702003479004,17765,6
0.20128798484802246,18377,6
0.28778600692749023,26788,6
0.030136823654174805,2798,6
0.0030069351196289062,285,6
0.04805302619934082,4308,6
0.037000179290771484,3419,6
0.03398394584655762,3203,6
0.06148576736450195,5691,6
0.016032934188842773,1464,6
0.2345409393310547,21704,6
0.05212903022766113,4769,6
0.1258230209350586,11609,6
0.35579609870910645,33509,6
0.17299890518188477,15884,6
0.03553605079650879,3279,6
0.0610198974609375,5623,6
0.07010984420776367,6455,6
0.00732111930847168,685,6
0.05029296875,4556,6
0.059866905212402344,5575,6
0.36131787300109863,32897,6
0.1773371696472168,16412,6
0.18533802032470703,17168,6
0.08090496063232422,7485,6
0.12453699111938477,11125,6
0.022964000701904297,1704,6
0.046517133712768555,4150,6
0.052535057067871094,4877,6
0.050382137298583984,4523,6
0.12343788146972656,11236,6
0.4007711410522461,37056,6
0.18467497825622559,17109,6
0.08046793937683105,7459,6
0.058728933334350586,5345,6
0.08588790893554688,8006,6
0.2288830280303955,21170,6
0.0981900691986084,9270,6
0.15926408767700195,14582,6
0.06062602996826172,5626,6
0.16119074821472168,14984,6
0.18756818771362305,17322,6
0.0941920280456543,8772,6
0.06224799156188965,5678,6
0.08255529403686523,7581,6
0.04960203170776367,4601,6
0.0922539234161377,8525,6
0.046280860900878906,4308,6
0.057768821716308594,5411,6
0.1276228427886963,11791,6
0.022794008255004883,2078,6
0.25223803520202637,23526,6
0.08845996856689453,8179,6
0.006733894348144531,585,6
0.12378692626953125,11575,6
0.22366690635681152,20668,6
0.012892007827758789,1226,6
0.13841795921325684,12755,6
0.1744377613067627,16073,6
0.1550312042236328,14130,6
0.06297993659973145,5701,6
0.042536020278930664,3952,6
0.28853368759155273,26934,6
0.014119148254394531,1321,6
0.046533823013305664,4313,6
0.20185303688049316,18809,6
0.2596919536590576,24085,6
0.16452813148498535,15234,6
0.04326796531677246,4018,6
0.19556283950805664,17929,6
0.02559065818786621,2417,6
0.2737300395965576,25233,6
0.2754077911376953,25745,6
0.07792997360229492,7185,6
0.5241489410400391,47794,6
0.21415185928344727,19879,6
0.22892999649047852,20857,6
0.01700615882873535,1581,6
0.20098114013671875,18342,6
0.05502915382385254,5065,6
0.14954876899719238,13888,6
0.12053203582763672,11173,6
0.10480713844299316,9756,6
0.19957304000854492,18281,6
0.13275599479675293,12177,6
0.2759969234466553,25614,6
0.051210880279541016,4654,6
0.07801294326782227,7216,6
0.016282081604003906,1503,6
0.02384471893310547,2216,6
0.08116412162780762,7429,6
0.5661778450012207,53597,6
0.6671781539916992,62089,6
0.008647918701171875,822,6
0.021473169326782227,2003,6
0.4736499786376953,44832,6
0.020794153213500977,1915,6
0.388516902923584,36107,6
0.019019126892089844,1741,6
0.15087509155273438,14036,6
0.2627599239349365,24326,6
0.49319887161254883,45961,6
0.0227053165435791,2121,6
0.006989002227783203,660,6
0.17156720161437988,15845,6
0.045999765396118164,4380,6
0.026411056518554688,2356,6
0.13977813720703125,12934,6
0.12777280807495117,11942,6
0.7981991767883301,74012,6
0.0714571475982666,6756,6
0.09696388244628906,8906,6
0.11115121841430664,10136,6
0.07955479621887207,7287,6
0.43947315216064453,40785,6
0.1063539981842041,9661,6
0.009445905685424805,884,6
0.6386308670043945,59438,6
0.02815079689025879,2659,6
0.3715379238128662,34151,6
0.06512999534606934,6024,6
0.2884199619293213,26310,6
0.09772300720214844,8848,6
0.2982511520385742,27547,6
0.11537694931030273,10616,6
0.02794194221496582,2650,6
0.10901212692260742,9913,6
0.08070993423461914,7341,6
0.1039121150970459,9431,6
0.06637692451477051,6052,6
0.026443958282470703,2408,6
0.003220081329345703,295,6
0.2232072353363037,20983,6
0.0565190315246582,5269,6
0.04918622970581055,4514,6
0.15928387641906738,15053,6
0.1026298999786377,9436,6
0.09806180000305176,8933,6
0.059593915939331055,5600,6
0.31324291229248047,28760,6
0.5293478965759277,49098,6
0.0282742977142334,2605,6
0.1676948070526123,15685,6
0.13187003135681152,12216,6
0.4507730007171631,41453,6
0.08154702186584473,7485,6
0.44154977798461914,41412,6
0.2607297897338867,23925,6
0.36214303970336914,32945,6
0.2318878173828125,21751,6
0.13781189918518066,12638,6
0.09269309043884277,8567,6
0.18409109115600586,17065,6
0.17610597610473633,16410,6
0.04046797752380371,3765,6
0.02785205841064453,2645,6
0.09151911735534668,8354,6
0.059969186782836914,5549,6
0.07090878486633301,6419,6
0.1059720516204834,9981,6
0.1044321060180664,9694,6
0.36157703399658203,33594,6
0.005207061767578125,472,6
0.24932098388671875,23129,6
0.21134305000305176,19600,6
0.2330019474029541,21366,6
0.14548206329345703,13547,6
0.05415821075439453,5043,6
0.1345829963684082,12679,6
0.010152339935302734,954,6
0.15815401077270508,14561,6
0.035552978515625,3385,6
0.34635186195373535,31908,6
0.06940913200378418,6510,6
0.22360801696777344,20574,6
0.09032821655273438,8333,6
0.07993006706237793,7401,6
0.012333154678344727,1151,6
0.14261722564697266,13219,6
0.646946907043457,60080,6
0.014986991882324219,1361,6
0.06685090065002441,6123,6
0.0693669319152832,6327,6
0.2411818504333496,22289,6
0.10683608055114746,9691,6
0.005753040313720703,543,6
0.0704030990600586,6488,6
0.030210018157958984,2718,6
0.3975949287414551,37515,6
0.5897190570831299,52039,6
0.12601709365844727,7441,6
0.1228170394897461,11481,6
0.15299010276794434,14180,6
0.13097810745239258,12081,6
0.9427411556243896,87161,6
0.1201479434967041,11020,6
0.05047917366027832,4757,6
0.1405329704284668,12740,6
0.07748293876647949,7028,6
0.08420491218566895,7753,6
0.09259390830993652,8671,6
0.14432907104492188,13387,6
0.09473013877868652,8632,6
0.0038709640502929688,363,6
0.02980518341064453,2717,6
0.0200650691986084,1819,6
0.13608598709106445,12508,6
0.0737922191619873,6865,6
0.1462390422821045,13469,6
0.09284090995788574,8575,6
0.12432694435119629,11355,6
0.3372929096221924,30849,6
0.8747868537902832,80951,6
0.3548879623413086,32312,6
0.20389413833618164,18899,6
0.1546308994293213,14054,6
0.3030819892883301,28006,6
0.2500038146972656,23119,6
0.34523582458496094,32058,6
0.011696100234985352,1077,6
0.13181591033935547,12017,6
0.11309576034545898,10354,6
0.04067730903625488,3826,6
0.31122612953186035,28758,6
0.035841941833496094,3384,6
0.18202996253967285,16916,6
0.10528993606567383,9827,6
0.014467954635620117,1324,6
0.21564507484436035,20218,6
0.07212281227111816,6609,6
0.10393285751342773,9779,6
0.024801015853881836,2278,6
0.020760774612426758,1889,6
0.047020673751831055,4333,6
0.033865928649902344,3121,6
0.06862115859985352,6349,6
0.11050605773925781,10033,6
0.2618448734283447,24343,6
0.22696805000305176,20723,6
0.023661136627197266,2208,6
0.4109327793121338,38035,6
0.10004806518554688,9240,6
0.05716514587402344,5279,6
0.2649190425872803,24448,6
0.07423686981201172,6921,6
0.5995383262634277,54749,6
0.009926080703735352,926,6
0.06286478042602539,5711,6
0.1963949203491211,18412,6
0.06016087532043457,5565,6
0.3117549419403076,29065,6
0.2788722515106201,25948,6
0.2752537727355957,25323,6
0.055436134338378906,5228,6
0.26177406311035156,23880,6
0.12918305397033691,11909,6
0.21922588348388672,20107,6
0.04807710647583008,4469,6
0.016389131546020508,1468,6
1.0214741230010986,95773,6
0.16231608390808105,14806,6
0.011056184768676758,1026,6
0.44958996772766113,39755,6
0.7011752128601074,66069,6
0.05916595458984375,5466,6
0.0035660266876220703,337,6
0.10117602348327637,9126,6
0.04055309295654297,3681,6
0.3516390323638916,32179,6
0.18870186805725098,17227,6
0.06254696846008301,5715,6
0.10853409767150879,10196,6
0.04266667366027832,3876,6
0.15138506889343262,14069,6
0.06442523002624512,5884,6
0.09888887405395508,9250,6
0.13109230995178223,11918,6
0.2592918872833252,24169,6
0.4352719783782959,40203,6
0.05087590217590332,4806,6
0.1219179630279541,11197,6
0.09753608703613281,9023,6
0.037216901779174805,3397,6
0.034844160079956055,3259,6
0.3797769546508789,34747,6
0.19289493560791016,18027,6
0.08382797241210938,7709,6
0.07270693778991699,6703,6
0.14397096633911133,13100,6
0.011575698852539062,1053,6
0.16300392150878906,15023,6
0.09935474395751953,9054,6
0.32642197608947754,30735,6
0.17595124244689941,16165,6
0.3063333034515381,28106,6
0.035005807876586914,3288,6
0.2254011631011963,20550,6
0.03142285346984863,2931,6
0.7147879600524902,65276,6
0.07127714157104492,6648,6
0.056704044342041016,5181,6
0.09610915184020996,8752,6
0.26850295066833496,24803,6
0.14789199829101562,13851,6
0.15732479095458984,14187,6
0.19928908348083496,18311,6
0.06753420829772949,6232,6
0.07832074165344238,7246,6
0.06039309501647949,5517,6
0.032250165939331055,2982,6
0.10671186447143555,9726,6
0.05236101150512695,4771,6
0.01719498634338379,1565,6
0.08860111236572266,8097,6
0.013153076171875,1174,6
0.058094024658203125,5420,6
0.04182887077331543,3772,6
0.1197502613067627,11113,6
0.15561413764953613,14205,6
0.32854199409484863,30495,6
0.26986074447631836,24660,6
0.08090591430664062,7548,6
0.12310123443603516,11343,6
0.01171422004699707,1109,6
0.03510093688964844,3281,6
0.05901813507080078,5378,6
0.0018093585968017578,165,6
0.1451280117034912,13507,6
0.012254953384399414,1137,6
0.13593292236328125,12603,6
0.1674339771270752,15403,6
0.04786515235900879,4447,6
0.11476397514343262,10742,6
0.05025982856750488,4558,6
0.24673986434936523,22509,6
0.09038424491882324,8258,6
0.08362007141113281,7621,6
0.17850708961486816,16357,6
0.07494020462036133,7048,6
0.06592917442321777,6063,6
0.025686025619506836,2440,6
0.11267209053039551,10263,6
0.1409289836883545,12970,6
0.2521328926086426,23208,6
0.19045400619506836,17227,6
0.13019204139709473,12023,6
0.41956663131713867,38241,6
0.12605786323547363,11640,6
0.4537320137023926,41326,6
0.08040285110473633,7333,6
0.0870361328125,8045,6
0.16876697540283203,15474,6
0.12325811386108398,11408,6
0.007859945297241211,725,6
0.10016489028930664,9072,6
0.06407809257507324,5832,6
0.22218012809753418,20365,6
0.08732485771179199,8064,6
0.008146286010742188,752,6
0.16153717041015625,14729,6
0.02147078514099121,1957,6
0.24756073951721191,22626,6
0.06667089462280273,6031,6
0.45534586906433105,41630,6
0.13270807266235352,12267,6
0.10270309448242188,9376,6
0.05717611312866211,5229,6
0.08381533622741699,7689,6
0.037114858627319336,3510,6
0.009296894073486328,865,6
0.1735537052154541,15867,6
0.010989904403686523,1040,6
0.2751157283782959,25227,6
0.07234930992126465,6676,6
0.042098045349121094,3868,6
0.021661043167114258,1974,6
0.22575712203979492,20902,6
0.013941764831542969,1282,6
0.14784979820251465,13662,6
0.029359817504882812,2704,6
0.24197888374328613,22167,6
0.0903317928314209,8348,6
0.37450671195983887,34611,6
0.17920994758605957,16358,6
0.3788731098175049,35413,6
0.1843249797821045,17009,6
0.024087905883789062,2233,6
0.24915623664855957,22857,6
0.006428956985473633,593,6
0.09758877754211426,8881,6
0.27489423751831055,25440,6
0.19480395317077637,17695,6
0.09002017974853516,8315,6
0.050742149353027344,4595,6
0.05498504638671875,4966,6
0.6652488708496094,60782,6
0.11502695083618164,10635,6
0.15732288360595703,14489,6
0.13822698593139648,12947,6
0.04629230499267578,4212,6
0.0056798458099365234,524,6
0.3677098751068115,34137,6
0.024586915969848633,2217,6
0.1990211009979248,18545,6
0.04646611213684082,4249,6
0.03307700157165527,3015,6
0.15474724769592285,14177,6
0.17436790466308594,16170,6
0.20519495010375977,18765,6
0.45827198028564453,42500,6
0.026153087615966797,2386,6
0.14148712158203125,12861,6
0.22286224365234375,20775,6
0.15725970268249512,14297,6
0.3434288501739502,31290,6
0.11237716674804688,10374,6
0.07099795341491699,6493,6
0.07751703262329102,7141,6
0.1368241310119629,12381,6
0.3370671272277832,31245,6
0.15143799781799316,13789,6
0.11897087097167969,10855,6
0.0074160099029541016,689,6
0.03171277046203613,2922,6
0.005168914794921875,486,6
0.16550493240356445,15091,6
0.18394064903259277,17066,6
0.13170599937438965,12036,6
0.08465909957885742,7823,6
0.028460025787353516,2658,6
0.09402084350585938,8503,6
0.16299700736999512,14835,6
0.2536768913269043,23464,6
0.14949417114257812,13593,6
0.30315208435058594,27569,6
0.01314091682434082,1233,6
0.029475927352905273,2692,6
0.009437084197998047,883,6
0.09720993041992188,8833,6
0.051132917404174805,4641,6
0.3554801940917969,32779,6
0.2266218662261963,20598,6
0.18929219245910645,17207,6
0.11429405212402344,10577,6
0.12978315353393555,11781,6
0.10768890380859375,9989,6
0.06407666206359863,5797,6
0.04263186454772949,3943,6
0.03347611427307129,3083,6
0.026007890701293945,2369,6
0.08058595657348633,7287,6
0.07362914085388184,6844,6
0.16641902923583984,15102,6
0.21903014183044434,20328,6
0.22021198272705078,19743,6
0.41947174072265625,37789,6
0.12319016456604004,11204,6
0.19299030303955078,17690,6
0.01221919059753418,1113,6
0.07581400871276855,6847,6
0.05695700645446777,5347,6
0.030718088150024414,2798,6
0.008778095245361328,812,6
0.07002091407775879,6617,6
0.20454692840576172,18729,6
0.10273599624633789,9647,6
0.013565778732299805,1262,6
0.01720881462097168,1637,6
0.39687490463256836,36184,6
0.04546213150024414,4128,6
0.06163191795349121,5598,6
0.05806112289428711,5268,6
0.27559924125671387,25224,6
0.04335618019104004,4018,6
0.03217291831970215,2999,6
0.06285333633422852,5778,6
0.0827488899230957,7620,6
0.05785179138183594,5375,6
0.04037880897521973,3724,6
0.11718893051147461,10867,6
0.062332868576049805,5813,6
0.06483006477355957,5958,6
0.24226808547973633,22659,6
0.22499513626098633,20843,6
0.05153322219848633,4769,6
0.1408538818359375,13003,6
0.20097804069519043,18865,6
0.008504867553710938,824,6
0.19721412658691406,18575,6
0.18318629264831543,17294,6
0.1943349838256836,18143,6
0.09886503219604492,9133,6
0.13432002067565918,12426,6
0.30310916900634766,28334,6
0.03592205047607422,3397,6
0.01181793212890625,1117,6
0.19019627571105957,17804,6
0.13914990425109863,13052,6
0.09048128128051758,8427,6
0.0072650909423828125,665,6
0.07585000991821289,6961,6
0.048629045486450195,4566,6
0.03744792938232422,3514,6
0.17780613899230957,16564,6
0.14317917823791504,13382,6
0.32578015327453613,29978,6
0.36121082305908203,33918,6
0.1176459789276123,10994,6
0.10732793807983398,9963,6
0.15546083450317383,14546,6
0.6052730083465576,56634,6
0.09963417053222656,9206,6
0.16684675216674805,15471,6
0.04268908500671387,3976,6
0.3159348964691162,29330,6
0.15373492240905762,14294,6
0.08406686782836914,7811,6
0.13222408294677734,12288,6
0.039482831954956055,3640,6
0.016887903213500977,1540,6
0.11725902557373047,10993,6
0.30040907859802246,27970,6
0.07218790054321289,6695,6
0.08527088165283203,7970,6
0.00683903694152832,655,6
0.013887166976928711,1311,6
0.014573812484741211,1320,6
0.22249603271484375,20832,6
0.10539412498474121,9855,6
0.017657995223999023,1631,6
0.16056394577026367,14996,6
0.059744834899902344,5575,6
0.18100571632385254,16810,6
0.3399622440338135,31444,6
0.07015419006347656,6466,6
0.40172386169433594,37851,6
0.09221506118774414,8593,6
0.09294009208679199,8643,6
0.5434939861297607,50336,6
0.05377197265625,4983,6
0.03984999656677246,3712,6
0.004464864730834961,422,6
0.09234786033630371,8601,6
0.2851400375366211,26643,6
0.11693334579467773,10904,6
0.3062560558319092,28697,6
0.486666202545166,45393,6
0.016342878341674805,1520,6
0.05852389335632324,5279,6
0.0949709415435791,8741,6
0.02601909637451172,2418,6
0.06228017807006836,5736,6
0.11810898780822754,10919,6
0.6576690673828125,61089,6
0.008708715438842773,811,6
0.013940095901489258,1331,6
0.09145116806030273,8454,6
0.07137417793273926,6575,6
0.14269185066223145,13262,6
0.12227511405944824,11274,6
0.21933794021606445,20421,6
0.16048383712768555,14815,6
0.26682615280151367,24611,6
0.28061914443969727,26025,6
0.16697978973388672,15547,6
0.12087011337280273,11193,6
0.37160277366638184,34118,6
0.17755484580993652,16365,6
0.4756479263305664,43770,6
0.09232306480407715,8621,6
0.18832898139953613,17248,6
0.10109496116638184,9188,6
0.17145895957946777,15896,6
0.019784212112426758,1853,6
0.740509033203125,68801,6
0.194868803024292,17996,6
0.1618201732635498,14923,6
0.14648222923278809,13603,6
0.04293012619018555,4013,6
0.05135703086853027,4780,6
0.019302845001220703,1816,6
0.022203922271728516,2060,6
0.10171175003051758,9324,6
0.010741949081420898,997,6
0.05921006202697754,5428,6
0.02131509780883789,1977,6
0.24916410446166992,22914,6
0.5049021244049072,46714,6
0.13993310928344727,10890,6
0.15024590492248535,12142,6
0.11786913871765137,10797,6
0.05375099182128906,4922,6
0.04610490798950195,4231,6
0.04272317886352539,3926,6
0.37928175926208496,35143,6
0.29583215713500977,27395,6
0.2544839382171631,23433,6
0.16876792907714844,15562,6
0.061141014099121094,5579,6
0.3854217529296875,35602,6
0.08086705207824707,7429,6
0.1195521354675293,10966,6
0.04967188835144043,4577,6
0.49837803840637207,53335,6
